competition,season,date,home_team,away_team,home_goals,away_goals,neutral_site,stage,round,score_basis,decided_by_penalties,winner,notes
WorldCupQualifiers,2026,2025-06-07,Finland,Netherlands,0,2,False,Qualification,Qualification,full_time,False,Netherlands,"Venue: Helsinki, Finland"
WorldCupQualifiers,2026,2025-06-07,Malta,Lithuania,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Ta' Qali, Malta"
WorldCupQualifiers,2026,2025-06-09,Belgium,Wales,4,3,False,Qualification,Qualification,full_time,False,Belgium,"Venue: Brussels, Belgium"
WorldCupQualifiers,2026,2025-06-09,Croatia,Czechia,5,1,False,Qualification,Qualification,full_time,False,Croatia,"Venue: Osijek, Croatia"
WorldCupQualifiers,2026,2025-06-09,Estonia,Norway,0,1,False,Qualification,Qualification,full_time,False,Norway,"Venue: Tallinn, Estonia"
WorldCupQualifiers,2026,2025-06-09,Faroe Islands,Gibraltar,2,1,False,Qualification,Qualification,full_time,False,Faroe Islands,"Venue: Tórshavn, Faroe Islands"
WorldCupQualifiers,2026,2025-06-09,Italy,Moldova,2,0,False,Qualification,Qualification,full_time,False,Italy,"Venue: Reggio Emilia, Italy"
WorldCupQualifiers,2026,2025-06-09,Kazakhstan,North Macedonia,0,1,False,Qualification,Qualification,full_time,False,North Macedonia,"Venue: Astana, Kazakhstan"
WorldCupQualifiers,2026,2025-06-10,Argentina,Colombia,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Buenos Aires, Argentina"
WorldCupQualifiers,2026,2025-06-10,Bolivia,Chile,2,0,False,Qualification,Qualification,full_time,False,Bolivia,"Venue: El Alto, Bolivia"
WorldCupQualifiers,2026,2025-06-10,Brazil,Paraguay,1,0,False,Qualification,Qualification,full_time,False,Brazil,"Venue: São Paulo, Brazil"
WorldCupQualifiers,2026,2025-06-10,China PR,Bahrain,1,0,False,Qualification,Qualification,full_time,False,China PR,"Venue: Chongqing, China PR"
WorldCupQualifiers,2026,2025-06-10,Costa Rica,Trinidad and Tobago,2,1,False,Qualification,Qualification,full_time,False,Costa Rica,"Venue: San José, Costa Rica"
WorldCupQualifiers,2026,2025-06-10,Cuba,Bermuda,1,2,False,Qualification,Qualification,full_time,False,Bermuda,"Venue: Santiago de Cuba, Cuba"
WorldCupQualifiers,2026,2025-06-10,Dominican Republic,Dominica,5,0,False,Qualification,Qualification,full_time,False,Dominican Republic,"Venue: Santo Domingo, Dominican Republic"
WorldCupQualifiers,2026,2025-06-10,El Salvador,Suriname,1,1,False,Qualification,Qualification,full_time,False,,"Venue: San Salvador, El Salvador"
WorldCupQualifiers,2026,2025-06-10,Finland,Poland,2,1,False,Qualification,Qualification,full_time,False,Finland,"Venue: Helsinki, Finland"
WorldCupQualifiers,2026,2025-06-10,Guyana,Montserrat,3,0,False,Qualification,Qualification,full_time,False,Guyana,"Venue: Leonora, Guyana"
WorldCupQualifiers,2026,2025-06-10,Haiti,Curaçao,1,5,True,Qualification,Qualification,full_time,False,Curaçao,"Venue: Oranjestad, Aruba"
WorldCupQualifiers,2026,2025-06-10,Honduras,Antigua and Barbuda,2,0,False,Qualification,Qualification,full_time,False,Honduras,"Venue: Tegucigalpa, Honduras"
WorldCupQualifiers,2026,2025-06-10,Iran,North Korea,3,0,False,Qualification,Qualification,full_time,False,Iran,"Venue: Tehran, Iran"
WorldCupQualifiers,2026,2025-06-10,Jamaica,Guatemala,3,0,False,Qualification,Qualification,full_time,False,Jamaica,"Venue: Kingston, Jamaica"
WorldCupQualifiers,2026,2025-06-10,Japan,Indonesia,6,0,False,Qualification,Qualification,full_time,False,Japan,"Venue: Suita, Japan"
WorldCupQualifiers,2026,2025-06-10,Jordan,Iraq,0,1,False,Qualification,Qualification,full_time,False,Iraq,"Venue: Amman, Jordan"
WorldCupQualifiers,2026,2025-06-10,Kyrgyzstan,United Arab Emirates,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Bishkek, Kyrgyzstan"
WorldCupQualifiers,2026,2025-06-10,Latvia,Albania,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Riga, Latvia"
WorldCupQualifiers,2026,2025-06-10,Netherlands,Malta,8,0,False,Qualification,Qualification,full_time,False,Netherlands,"Venue: Groningen, Netherlands"
WorldCupQualifiers,2026,2025-06-10,Palestine,Oman,1,1,True,Qualification,Qualification,full_time,False,,"Venue: Amman, Jordan"
WorldCupQualifiers,2026,2025-06-10,Panama,Nicaragua,3,0,False,Qualification,Qualification,full_time,False,Panama,"Venue: Panama City, Panama"
WorldCupQualifiers,2026,2025-06-10,Peru,Ecuador,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Lima, Peru"
WorldCupQualifiers,2026,2025-06-10,Puerto Rico,Saint Vincent and the Grenadines,2,1,False,Qualification,Qualification,full_time,False,Puerto Rico,"Venue: Mayagüez, Puerto Rico"
WorldCupQualifiers,2026,2025-06-10,Romania,Cyprus,2,0,False,Qualification,Qualification,full_time,False,Romania,"Venue: Bucharest, Romania"
WorldCupQualifiers,2026,2025-06-10,Saint Kitts and Nevis,Grenada,2,3,False,Qualification,Qualification,full_time,False,Grenada,"Venue: Basseterre, Saint Kitts and Nevis"
WorldCupQualifiers,2026,2025-06-10,Saint Lucia,Barbados,2,1,False,Qualification,Qualification,full_time,False,Saint Lucia,"Venue: Gros Islet, Saint Lucia"
WorldCupQualifiers,2026,2025-06-10,San Marino,Austria,0,4,False,Qualification,Qualification,full_time,False,Austria,"Venue: Serravalle, San Marino"
WorldCupQualifiers,2026,2025-06-10,Saudi Arabia,Australia,1,2,False,Qualification,Qualification,full_time,False,Australia,"Venue: Jeddah, Saudi Arabia"
WorldCupQualifiers,2026,2025-06-10,Serbia,Andorra,3,0,False,Qualification,Qualification,full_time,False,Serbia,"Venue: Leskovac, Serbia"
WorldCupQualifiers,2026,2025-06-10,South Korea,Kuwait,4,0,False,Qualification,Qualification,full_time,False,South Korea,"Venue: Seoul, South Korea"
WorldCupQualifiers,2026,2025-06-10,Uruguay,Venezuela,2,0,False,Qualification,Qualification,full_time,False,Uruguay,"Venue: Montevideo, Uruguay"
WorldCupQualifiers,2026,2025-06-10,Uzbekistan,Qatar,3,0,False,Qualification,Qualification,full_time,False,Uzbekistan,"Venue: Tashkent, Uzbekistan"
WorldCupQualifiers,2026,2025-09-03,Seychelles,Gabon,0,4,True,Qualification,Qualification,full_time,False,Gabon,"Venue: Saint Pierre, Mauritius"
WorldCupQualifiers,2026,2025-09-04,Algeria,Botswana,3,1,False,Qualification,Qualification,full_time,False,Algeria,"Venue: Tizi Ouzou, Algeria"
WorldCupQualifiers,2026,2025-09-04,Angola,Libya,0,1,False,Qualification,Qualification,full_time,False,Libya,"Venue: Luanda, Angola"
WorldCupQualifiers,2026,2025-09-04,Argentina,Venezuela,3,0,False,Qualification,Qualification,full_time,False,Argentina,"Venue: Buenos Aires, Argentina"
WorldCupQualifiers,2026,2025-09-04,Brazil,Chile,3,0,False,Qualification,Qualification,full_time,False,Brazil,"Venue: Rio de Janeiro, Brazil"
WorldCupQualifiers,2026,2025-09-04,Bulgaria,Spain,0,3,False,Qualification,Qualification,full_time,False,Spain,"Venue: Sofia, Bulgaria"
WorldCupQualifiers,2026,2025-09-04,Cameroon,Eswatini,3,0,False,Qualification,Qualification,full_time,False,Cameroon,"Venue: Yaoundé, Cameroon"
WorldCupQualifiers,2026,2025-09-04,Chad,Ghana,1,1,False,Qualification,Qualification,full_time,False,,"Venue: N'Djamena, Chad"
WorldCupQualifiers,2026,2025-09-04,Colombia,Bolivia,3,0,False,Qualification,Qualification,full_time,False,Colombia,"Venue: Barranquilla, Colombia"
WorldCupQualifiers,2026,2025-09-04,Georgia,Turkey,2,3,False,Qualification,Qualification,full_time,False,Turkey,"Venue: Tbilisi, Georgia"
WorldCupQualifiers,2026,2025-09-04,Guatemala,El Salvador,0,1,False,Qualification,Qualification,full_time,False,El Salvador,"Venue: Guatemala City, Guatemala"
WorldCupQualifiers,2026,2025-09-04,Guinea-Bissau,Sierra Leone,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Bissau, Guinea-Bissau"
WorldCupQualifiers,2026,2025-09-04,Kazakhstan,Wales,0,1,False,Qualification,Qualification,full_time,False,Wales,"Venue: Astana, Kazakhstan"
WorldCupQualifiers,2026,2025-09-04,Liechtenstein,Belgium,0,6,False,Qualification,Qualification,full_time,False,Belgium,"Venue: Vaduz, Liechtenstein"
WorldCupQualifiers,2026,2025-09-04,Lithuania,Malta,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Kaunas, Lithuania"
WorldCupQualifiers,2026,2025-09-04,Luxembourg,Northern Ireland,1,3,False,Qualification,Qualification,full_time,False,Northern Ireland,"Venue: Luxembourg, Luxembourg"
WorldCupQualifiers,2026,2025-09-04,Madagascar,Central African Republic,2,0,True,Qualification,Qualification,full_time,False,Madagascar,"Venue: Casablanca, Morocco"
WorldCupQualifiers,2026,2025-09-04,Mali,Comoros,3,0,True,Qualification,Qualification,full_time,False,Mali,"Venue: Berkane, Morocco"
WorldCupQualifiers,2026,2025-09-04,Mauritius,Cabo Verde,0,2,False,Qualification,Qualification,full_time,False,Cabo Verde,"Venue: Saint Pierre, Mauritius"
WorldCupQualifiers,2026,2025-09-04,Netherlands,Poland,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Rotterdam, Netherlands"
WorldCupQualifiers,2026,2025-09-04,Paraguay,Ecuador,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Asunción, Paraguay"
WorldCupQualifiers,2026,2025-09-04,Slovakia,Germany,2,0,False,Qualification,Qualification,full_time,False,Slovakia,"Venue: Bratislava, Slovakia"
WorldCupQualifiers,2026,2025-09-04,Suriname,Panama,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Paramaribo, Suriname"
WorldCupQualifiers,2026,2025-09-04,São Tomé and Príncipe,Equatorial Guinea,2,3,True,Qualification,Qualification,full_time,False,Equatorial Guinea,"Venue: Oujda, Morocco"
WorldCupQualifiers,2026,2025-09-04,Tunisia,Liberia,3,0,False,Qualification,Qualification,full_time,False,Tunisia,"Venue: Radès, Tunisia"
WorldCupQualifiers,2026,2025-09-04,Uruguay,Peru,3,0,False,Qualification,Qualification,full_time,False,Uruguay,"Venue: Montevideo, Uruguay"
WorldCupQualifiers,2026,2025-09-05,Benin,Zimbabwe,1,0,True,Qualification,Qualification,full_time,False,Benin,"Venue: Ebimpé, Ivory Coast"
WorldCupQualifiers,2026,2025-09-05,Bermuda,Jamaica,0,4,False,Qualification,Qualification,full_time,False,Jamaica,"Venue: Devonshire Parish, Bermuda"
WorldCupQualifiers,2026,2025-09-05,Congo,Tanzania,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Brazzaville, Congo"
WorldCupQualifiers,2026,2025-09-05,Denmark,Scotland,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Copenhagen, Denmark"
WorldCupQualifiers,2026,2025-09-05,Djibouti,Burkina Faso,0,6,True,Qualification,Qualification,full_time,False,Burkina Faso,"Venue: Bissau, Guinea-Bissau"
WorldCupQualifiers,2026,2025-09-05,Egypt,Ethiopia,2,0,False,Qualification,Qualification,full_time,False,Egypt,"Venue: Cairo, Egypt"
WorldCupQualifiers,2026,2025-09-05,Faroe Islands,Croatia,0,1,False,Qualification,Qualification,full_time,False,Croatia,"Venue: Tórshavn, Faroe Islands"
WorldCupQualifiers,2026,2025-09-05,Greece,Belarus,5,1,False,Qualification,Qualification,full_time,False,Greece,"Venue: Athens, Greece"
WorldCupQualifiers,2026,2025-09-05,Haiti,Honduras,0,0,True,Qualification,Qualification,full_time,False,,"Venue: Willemstad, Curaçao"
WorldCupQualifiers,2026,2025-09-05,Iceland,Azerbaijan,5,0,False,Qualification,Qualification,full_time,False,Iceland,"Venue: Reykjavík, Iceland"
WorldCupQualifiers,2026,2025-09-05,Italy,Estonia,5,0,False,Qualification,Qualification,full_time,False,Italy,"Venue: Bergamo, Italy"
WorldCupQualifiers,2026,2025-09-05,Ivory Coast,Burundi,1,0,False,Qualification,Qualification,full_time,False,Ivory Coast,"Venue: Abidjan, Ivory Coast"
WorldCupQualifiers,2026,2025-09-05,Kenya,Gambia,1,3,False,Qualification,Qualification,full_time,False,Gambia,"Venue: Nairobi, Kenya"
WorldCupQualifiers,2026,2025-09-05,Mauritania,Togo,2,0,False,Qualification,Qualification,full_time,False,Mauritania,"Venue: Nouadhibou, Mauritania"
WorldCupQualifiers,2026,2025-09-05,Moldova,Israel,0,4,False,Qualification,Qualification,full_time,False,Israel,"Venue: Chișinău, Moldova"
WorldCupQualifiers,2026,2025-09-05,Montenegro,Czechia,0,2,False,Qualification,Qualification,full_time,False,Czechia,"Venue: Podgorica, Montenegro"
WorldCupQualifiers,2026,2025-09-05,Morocco,Niger,5,0,False,Qualification,Qualification,full_time,False,Morocco,"Venue: Rabat, Morocco"
WorldCupQualifiers,2026,2025-09-05,Namibia,Malawi,1,2,True,Qualification,Qualification,full_time,False,Malawi,"Venue: Francistown, Botswana"
WorldCupQualifiers,2026,2025-09-05,Nicaragua,Costa Rica,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Managua, Nicaragua"
WorldCupQualifiers,2026,2025-09-05,Senegal,Sudan,2,0,False,Qualification,Qualification,full_time,False,Senegal,"Venue: Diamniadio, Senegal"
WorldCupQualifiers,2026,2025-09-05,Slovenia,Sweden,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Ljubljana, Slovenia"
WorldCupQualifiers,2026,2025-09-05,Somalia,Guinea,0,3,True,Qualification,Qualification,full_time,False,Guinea,"Venue: Kampala, Uganda"
WorldCupQualifiers,2026,2025-09-05,South Africa,Lesotho,3,0,False,Qualification,Qualification,full_time,False,South Africa,"Venue: Bloemfontein, South Africa"
WorldCupQualifiers,2026,2025-09-05,South Sudan,DR Congo,1,4,False,Qualification,Qualification,full_time,False,DR Congo,"Venue: Juba, South Sudan"
WorldCupQualifiers,2026,2025-09-05,Switzerland,Kosovo,4,0,False,Qualification,Qualification,full_time,False,Switzerland,"Venue: Basel, Switzerland"
WorldCupQualifiers,2026,2025-09-05,Trinidad and Tobago,Curaçao,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Port of Spain, Trinidad and Tobago"
WorldCupQualifiers,2026,2025-09-05,Uganda,Mozambique,4,0,False,Qualification,Qualification,full_time,False,Uganda,"Venue: Kampala, Uganda"
WorldCupQualifiers,2026,2025-09-05,Ukraine,France,0,2,True,Qualification,Qualification,full_time,False,France,"Venue: Wrocław, Poland"
WorldCupQualifiers,2026,2025-09-06,Armenia,Portugal,0,5,False,Qualification,Qualification,full_time,False,Portugal,"Venue: Yerevan, Armenia"
WorldCupQualifiers,2026,2025-09-06,Austria,Cyprus,1,0,False,Qualification,Qualification,full_time,False,Austria,"Venue: Linz, Austria"
WorldCupQualifiers,2026,2025-09-06,England,Andorra,2,0,False,Qualification,Qualification,full_time,False,England,"Venue: London, England"
WorldCupQualifiers,2026,2025-09-06,Latvia,Serbia,0,1,False,Qualification,Qualification,full_time,False,Serbia,"Venue: Riga, Latvia"
WorldCupQualifiers,2026,2025-09-06,Nigeria,Rwanda,1,0,False,Qualification,Qualification,full_time,False,Nigeria,"Venue: Uyo, Nigeria"
WorldCupQualifiers,2026,2025-09-06,Republic of Ireland,Hungary,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Dublin, Republic of Ireland"
WorldCupQualifiers,2026,2025-09-06,San Marino,Bosnia and Herzegovina,0,6,False,Qualification,Qualification,full_time,False,Bosnia and Herzegovina,"Venue: Serravalle, San Marino"
WorldCupQualifiers,2026,2025-09-07,Belgium,Kazakhstan,6,0,False,Qualification,Qualification,full_time,False,Belgium,"Venue: Anderlecht, Belgium"
WorldCupQualifiers,2026,2025-09-07,Central African Republic,Comoros,0,2,True,Qualification,Qualification,full_time,False,Comoros,"Venue: Meknes, Morocco"
WorldCupQualifiers,2026,2025-09-07,Georgia,Bulgaria,3,0,False,Qualification,Qualification,full_time,False,Georgia,"Venue: Tbilisi, Georgia"
WorldCupQualifiers,2026,2025-09-07,Germany,Northern Ireland,3,1,False,Qualification,Qualification,full_time,False,Germany,"Venue: Cologne, Germany"
WorldCupQualifiers,2026,2025-09-07,Lithuania,Netherlands,2,3,False,Qualification,Qualification,full_time,False,Netherlands,"Venue: Kaunas, Lithuania"
WorldCupQualifiers,2026,2025-09-07,Luxembourg,Slovakia,0,1,False,Qualification,Qualification,full_time,False,Slovakia,"Venue: Luxembourg, Luxembourg"
WorldCupQualifiers,2026,2025-09-07,North Macedonia,Liechtenstein,5,0,False,Qualification,Qualification,full_time,False,North Macedonia,"Venue: Skopje, North Macedonia"
WorldCupQualifiers,2026,2025-09-07,Poland,Finland,3,1,False,Qualification,Qualification,full_time,False,Poland,"Venue: Chorzów, Poland"
WorldCupQualifiers,2026,2025-09-07,Turkey,Spain,0,6,False,Qualification,Qualification,full_time,False,Spain,"Venue: Konya, Turkey"
WorldCupQualifiers,2026,2025-09-08,Belarus,Scotland,0,2,True,Qualification,Qualification,full_time,False,Scotland,"Venue: Zalaegerszeg, Hungary"
WorldCupQualifiers,2026,2025-09-08,Croatia,Montenegro,4,0,False,Qualification,Qualification,full_time,False,Croatia,"Venue: Zagreb, Croatia"
WorldCupQualifiers,2026,2025-09-08,El Salvador,Suriname,1,2,False,Qualification,Qualification,full_time,False,Suriname,"Venue: San Salvador, El Salvador"
WorldCupQualifiers,2026,2025-09-08,Equatorial Guinea,Tunisia,0,1,False,Qualification,Qualification,full_time,False,Tunisia,"Venue: Malabo, Equatorial Guinea"
WorldCupQualifiers,2026,2025-09-08,Ghana,Mali,1,0,False,Qualification,Qualification,full_time,False,Ghana,"Venue: Accra, Ghana"
WorldCupQualifiers,2026,2025-09-08,Gibraltar,Faroe Islands,0,1,False,Qualification,Qualification,full_time,False,Faroe Islands,"Venue: Gibraltar, Gibraltar"
WorldCupQualifiers,2026,2025-09-08,Greece,Denmark,0,3,False,Qualification,Qualification,full_time,False,Denmark,"Venue: Athens, Greece"
WorldCupQualifiers,2026,2025-09-08,Guinea,Algeria,0,0,True,Qualification,Qualification,full_time,False,,"Venue: Casablanca, Morocco"
WorldCupQualifiers,2026,2025-09-08,Guinea-Bissau,Djibouti,2,0,False,Qualification,Qualification,full_time,False,Guinea-Bissau,"Venue: Bissau, Guinea-Bissau"
WorldCupQualifiers,2026,2025-09-08,Israel,Italy,4,5,True,Qualification,Qualification,full_time,False,Italy,"Venue: Debrecen, Hungary"
WorldCupQualifiers,2026,2025-09-08,Kosovo,Sweden,2,0,False,Qualification,Qualification,full_time,False,Kosovo,"Venue: Pristina, Kosovo"
WorldCupQualifiers,2026,2025-09-08,Libya,Eswatini,2,0,False,Qualification,Qualification,full_time,False,Libya,"Venue: Benghazi, Libya"
WorldCupQualifiers,2026,2025-09-08,Madagascar,Chad,3,1,True,Qualification,Qualification,full_time,False,Madagascar,"Venue: Casablanca, Morocco"
WorldCupQualifiers,2026,2025-09-08,Malawi,Liberia,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Lilongwe, Malawi"
WorldCupQualifiers,2026,2025-09-08,Mozambique,Botswana,2,0,False,Qualification,Qualification,full_time,False,Mozambique,"Venue: Maputo, Mozambique"
WorldCupQualifiers,2026,2025-09-08,Panama,Guatemala,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Panama City, Panama"
WorldCupQualifiers,2026,2025-09-08,Switzerland,Slovenia,3,0,False,Qualification,Qualification,full_time,False,Switzerland,"Venue: Basel, Switzerland"
WorldCupQualifiers,2026,2025-09-08,Uganda,Somalia,2,0,False,Qualification,Qualification,full_time,False,Uganda,"Venue: Kampala, Uganda"
WorldCupQualifiers,2026,2025-09-08,Zambia,Morocco,0,2,False,Qualification,Qualification,full_time,False,Morocco,"Venue: Ndola, Zambia"
WorldCupQualifiers,2026,2025-09-09,Albania,Latvia,1,0,False,Qualification,Qualification,full_time,False,Albania,"Venue: Tirana, Albania"
WorldCupQualifiers,2026,2025-09-09,Angola,Mauritius,3,1,False,Qualification,Qualification,full_time,False,Angola,"Venue: Luanda, Angola"
WorldCupQualifiers,2026,2025-09-09,Armenia,Republic of Ireland,2,1,False,Qualification,Qualification,full_time,False,Armenia,"Venue: Yerevan, Armenia"
WorldCupQualifiers,2026,2025-09-09,Azerbaijan,Ukraine,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Baku, Azerbaijan"
WorldCupQualifiers,2026,2025-09-09,Benin,Lesotho,4,0,True,Qualification,Qualification,full_time,False,Benin,"Venue: Abidjan, Ivory Coast"
WorldCupQualifiers,2026,2025-09-09,Bolivia,Brazil,1,0,False,Qualification,Qualification,full_time,False,Bolivia,"Venue: El Alto, Bolivia"
WorldCupQualifiers,2026,2025-09-09,Bosnia and Herzegovina,Austria,1,2,False,Qualification,Qualification,full_time,False,Austria,"Venue: Zenica, Bosnia and Herzegovina"
WorldCupQualifiers,2026,2025-09-09,Burkina Faso,Egypt,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Ouagadougou, Burkina Faso"
WorldCupQualifiers,2026,2025-09-09,Cabo Verde,Cameroon,1,0,False,Qualification,Qualification,full_time,False,Cabo Verde,"Venue: Praia, Cape Verde"
WorldCupQualifiers,2026,2025-09-09,Chile,Uruguay,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Santiago, Chile"
WorldCupQualifiers,2026,2025-09-09,Costa Rica,Haiti,3,3,False,Qualification,Qualification,full_time,False,,"Venue: San José, Costa Rica"
WorldCupQualifiers,2026,2025-09-09,Curaçao,Bermuda,3,2,False,Qualification,Qualification,full_time,False,Curaçao,"Venue: Willemstad, Curaçao"
WorldCupQualifiers,2026,2025-09-09,Cyprus,Romania,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Nicosia, Cyprus"
WorldCupQualifiers,2026,2025-09-09,DR Congo,Senegal,2,3,False,Qualification,Qualification,full_time,False,Senegal,"Venue: Kinshasa, DR Congo"
WorldCupQualifiers,2026,2025-09-09,Ecuador,Argentina,1,0,False,Qualification,Qualification,full_time,False,Ecuador,"Venue: Guayaquil, Ecuador"
WorldCupQualifiers,2026,2025-09-09,France,Iceland,2,1,False,Qualification,Qualification,full_time,False,France,"Venue: Paris, France"
WorldCupQualifiers,2026,2025-09-09,Gabon,Ivory Coast,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Franceville, Gabon"
WorldCupQualifiers,2026,2025-09-09,Gambia,Burundi,2,0,True,Qualification,Qualification,full_time,False,Gambia,"Venue: Nairobi, Kenya"
WorldCupQualifiers,2026,2025-09-09,Honduras,Nicaragua,2,0,False,Qualification,Qualification,full_time,False,Honduras,"Venue: Tegucigalpa, Honduras"
WorldCupQualifiers,2026,2025-09-09,Hungary,Portugal,2,3,False,Qualification,Qualification,full_time,False,Portugal,"Venue: Budapest, Hungary"
WorldCupQualifiers,2026,2025-09-09,Jamaica,Trinidad and Tobago,2,0,False,Qualification,Qualification,full_time,False,Jamaica,"Venue: Kingston, Jamaica"
WorldCupQualifiers,2026,2025-09-09,Kenya,Seychelles,5,0,False,Qualification,Qualification,full_time,False,Kenya,"Venue: Nairobi, Kenya"
WorldCupQualifiers,2026,2025-09-09,Mauritania,South Sudan,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Nouadhibou, Mauritania"
WorldCupQualifiers,2026,2025-09-09,Namibia,São Tomé and Príncipe,3,0,True,Qualification,Qualification,full_time,False,Namibia,"Venue: Francistown, Botswana"
WorldCupQualifiers,2026,2025-09-09,Norway,Moldova,11,1,False,Qualification,Qualification,full_time,False,Norway,"Venue: Oslo, Norway"
WorldCupQualifiers,2026,2025-09-09,Peru,Paraguay,0,1,False,Qualification,Qualification,full_time,False,Paraguay,"Venue: Lima, Peru"
WorldCupQualifiers,2026,2025-09-09,Serbia,England,0,5,False,Qualification,Qualification,full_time,False,England,"Venue: Belgrade, Serbia"
WorldCupQualifiers,2026,2025-09-09,Sierra Leone,Ethiopia,2,0,True,Qualification,Qualification,full_time,False,Sierra Leone,"Venue: Monrovia, Liberia"
WorldCupQualifiers,2026,2025-09-09,South Africa,Nigeria,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Bloemfontein, South Africa"
WorldCupQualifiers,2026,2025-09-09,Tanzania,Niger,0,1,False,Qualification,Qualification,full_time,False,Niger,"Venue: Unguja, Tanzania"
WorldCupQualifiers,2026,2025-09-09,Togo,Sudan,1,0,False,Qualification,Qualification,full_time,False,Togo,"Venue: Lomé, Togo"
WorldCupQualifiers,2026,2025-09-09,Venezuela,Colombia,3,6,False,Qualification,Qualification,full_time,False,Colombia,"Venue: Maturín, Venezuela"
WorldCupQualifiers,2026,2025-09-09,Zimbabwe,Rwanda,0,1,True,Qualification,Qualification,full_time,False,Rwanda,"Venue: Johannesburg, South Africa"
WorldCupQualifiers,2026,2025-10-08,Central African Republic,Ghana,0,5,True,Qualification,Qualification,full_time,False,Ghana,"Venue: El Jadida, Morocco"
WorldCupQualifiers,2026,2025-10-08,Chad,Mali,0,2,False,Qualification,Qualification,full_time,False,Mali,"Venue: N'Djamena, Chad"
WorldCupQualifiers,2026,2025-10-08,Comoros,Madagascar,1,2,True,Qualification,Qualification,full_time,False,Madagascar,"Venue: Abidjan, Ivory Coast"
WorldCupQualifiers,2026,2025-10-08,Djibouti,Egypt,0,3,True,Qualification,Qualification,full_time,False,Egypt,"Venue: Casablanca, Morocco"
WorldCupQualifiers,2026,2025-10-08,Eswatini,Angola,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Lobamba, Eswatini"
WorldCupQualifiers,2026,2025-10-08,Ethiopia,Guinea-Bissau,1,0,True,Qualification,Qualification,full_time,False,Ethiopia,"Venue: Kigali, Rwanda"
WorldCupQualifiers,2026,2025-10-08,Libya,Cabo Verde,3,3,False,Qualification,Qualification,full_time,False,,"Venue: Tripoli, Libya"
WorldCupQualifiers,2026,2025-10-08,Mauritius,Cameroon,0,2,False,Qualification,Qualification,full_time,False,Cameroon,"Venue: Saint Pierre, Mauritius"
WorldCupQualifiers,2026,2025-10-08,Niger,Congo,3,1,True,Qualification,Qualification,full_time,False,Niger,"Venue: Ouagadougou, Burkina Faso"
WorldCupQualifiers,2026,2025-10-08,Qatar,Oman,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Al Rayyan, Qatar"
WorldCupQualifiers,2026,2025-10-08,Saudi Arabia,Indonesia,3,2,False,Qualification,Qualification,full_time,False,Saudi Arabia,"Venue: Jeddah, Saudi Arabia"
WorldCupQualifiers,2026,2025-10-08,Sierra Leone,Burkina Faso,0,1,True,Qualification,Qualification,full_time,False,Burkina Faso,"Venue: Monrovia, Liberia"
WorldCupQualifiers,2026,2025-10-08,Tanzania,Zambia,0,1,False,Qualification,Qualification,full_time,False,Zambia,"Venue: Unguja, Tanzania"
WorldCupQualifiers,2026,2025-10-09,Algeria,Somalia,3,0,False,Qualification,Qualification,full_time,False,Algeria,"Venue: Bir El Djir, Algeria"
WorldCupQualifiers,2026,2025-10-09,Austria,San Marino,10,0,False,Qualification,Qualification,full_time,False,Austria,"Venue: Vienna, Austria"
WorldCupQualifiers,2026,2025-10-09,Belarus,Denmark,0,6,True,Qualification,Qualification,full_time,False,Denmark,"Venue: Zalaegerszeg, Hungary"
WorldCupQualifiers,2026,2025-10-09,Botswana,Uganda,0,1,False,Qualification,Qualification,full_time,False,Uganda,"Venue: Francistown, Botswana"
WorldCupQualifiers,2026,2025-10-09,Burundi,Kenya,0,1,False,Qualification,Qualification,full_time,False,Kenya,"Venue: Bujumbura, Burundi"
WorldCupQualifiers,2026,2025-10-09,Cyprus,Bosnia and Herzegovina,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Larnaca, Cyprus"
